Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,org:group,resource country,organization country,organization involved,org:role,concept:name,impact,product,lifecycle:transition
1-702103398,Completed-Closed,Jon,2012-03-26 13:17:18.000,Variant 1,1,Org line C,Sweden,be,G213 2nd,E_1,Completed,Major,PROD715,Closed
1-702304430,Accepted-In Progress,Christer,2012-03-26 18:27:30.000,Variant 1,1,Org line C,Sweden,se,G268 3rd,C_6,Accepted,High,PROD802,In Progress
1-702304430,Completed-Closed,Christer,2012-05-10 00:04:19.000,Variant 1,1,Org line C,Sweden,se,G268 3rd,C_6,Completed,High,PROD802,Closed
1-702304580,Accepted-In Progress,Santosh,2012-03-26 20:33:07.000,Variant 1,1,Org line C,INDIA,in,G186 2nd,E_8,Accepted,Major,PROD474,In Progress
1-702304580,Completed-Closed,Santosh,2012-05-09 21:24:38.000,Variant 1,1,Org line C,INDIA,in,G186 2nd,E_8,Completed,Major,PROD474,Closed
1-702378632,Accepted-In Progress,Santosh,2012-03-26 20:36:58.000,Variant 1,1,Org line C,INDIA,in,G181 2nd,E_8,Accepted,Major,PROD474,In Progress
1-702378632,Completed-Closed,Santosh,2012-05-09 21:23:42.000,Variant 1,1,Org line C,INDIA,in,G181 2nd,E_8,Completed,Major,PROD474,Closed
1-702482271,Accepted-In Progress,Shibly,2012-03-26 22:48:02.000,Variant 308,308,Other,Sweden,se,V46 2nd,,Accepted,High,PROD805,In Progress
1-702482271,Accepted-In Progress,Shibly,2012-03-26 22:49:01.000,Variant 308,308,Other,Sweden,se,V46 2nd,,Accepted,High,PROD805,In Progress
1-702482271,Accepted-In Progress,Shibly,2012-03-26 22:50:05.000,Variant 308,308,Other,Sweden,se,V46 2nd,,Accepted,High,PROD805,In Progress
1-702482271,Queued-Awaiting Assignment,Vesa,2012-03-26 23:07:13.000,Variant 308,308,Org line C,Sweden,se,G268 3rd,C_6,Queued,High,PROD805,Awaiting Assignment
1-702482271,Accepted-In Progress,Björn,2012-03-26 23:25:07.000,Variant 308,308,Org line C,Sweden,se,G268 3rd,C_6,Accepted,High,PROD805,In Progress
1-702482271,Completed-Closed,Björn,2012-03-26 23:28:43.000,Variant 308,308,Org line C,Sweden,se,G268 3rd,C_6,Completed,High,PROD805,Closed
1-702501021,Accepted-In Progress,Donna,2012-03-26 23:09:23.000,Variant 5,5,Org line A2,USA,us,N12 2nd,A2_2,Accepted,Medium,PROD669,In Progress
1-702501021,Queued-Awaiting Assignment,Donna,2012-04-02 19:25:28.000,Variant 5,5,Org line A2,USA,us,N12 2nd,A2_2,Queued,Medium,PROD669,Awaiting Assignment
1-702501021,Accepted-In Progress,Nancy,2012-04-02 23:07:21.000,Variant 5,5,Org line A2,USA,us,N12 2nd,A2_2,Accepted,Medium,PROD669,In Progress
1-702501021,Completed-Closed,Nancy,2012-04-02 23:15:27.000,Variant 5,5,Org line A2,USA,us,N12 2nd,A2_2,Completed,Medium,PROD669,Closed
1-702501138,Accepted-In Progress,Thiruvenkidam,2012-03-26 23:35:13.000,Variant 11,11,Org line A2,USA,us,N30 2nd,A2_5,Accepted,Medium,PROD383,In Progress
1-702501138,Queued-Awaiting Assignment,Thiruvenkidam,2012-04-02 19:27:28.000,Variant 11,11,Org line A2,USA,us,N30 2nd,A2_5,Queued,Medium,PROD383,Awaiting Assignment
1-702501138,Accepted-In Progress,Fredrik,2012-04-02 19:27:57.000,Variant 11,11,Org line C,Sweden,us,G76,E_5,Accepted,Medium,PROD383,In Progress
1-702501138,Queued-Awaiting Assignment,Thiruvenkidam,2012-04-02 19:28:07.000,Variant 11,11,Org line A2,USA,us,N30 2nd,A2_5,Queued,Medium,PROD383,Awaiting Assignment
1-702501138,Accepted-In Progress,Joanne,2012-04-11 03:58:22.000,Variant 11,11,Org line A2,USA,us,N30 2nd,A2_5,Accepted,Medium,PROD383,In Progress
1-702501138,Completed-Closed,Joanne,2012-04-11 04:09:40.000,Variant 11,11,Org line A2,USA,us,N30 2nd,A2_5,Completed,Medium,PROD383,Closed
1-702501532,Accepted-In Progress,Raul,2012-03-27 00:12:00.000,Variant 5,5,Org line C,Sweden,se,M13 2nd,E_6,Accepted,Medium,PROD383,In Progress
1-702501532,Queued-Awaiting Assignment,Raul,2012-04-02 19:31:33.000,Variant 5,5,Org line C,Sweden,se,M13 2nd,E_6,Queued,Medium,PROD383,Awaiting Assignment
1-702501532,Accepted-In Progress,Raul,2012-04-02 22:51:38.000,Variant 5,5,Org line C,Sweden,se,M3 2nd,E_6,Accepted,Medium,PROD383,In Progress
1-702501532,Completed-Closed,Raul,2012-04-25 21:45:38.000,Variant 5,5,Org line C,Sweden,se,M3 2nd,E_6,Completed,Medium,PROD383,Closed
1-702514881,Accepted-In Progress,Stefan,2012-03-27 00:15:05.000,Variant 4,4,Org line A2,Sweden,se,S35 2nd,A2_3,Accepted,Low,PROD368,In Progress
1-702514881,Accepted-In Progress,Stefan,2012-03-27 23:04:49.000,Variant 4,4,Org line A2,Sweden,se,S35 2nd,A2_3,Accepted,Low,PROD368,In Progress
1-702514881,Completed-Closed,Stefan,2012-03-27 23:06:17.000,Variant 4,4,Org line A2,Sweden,se,S35 2nd,A2_3,Completed,Low,PROD368,Closed
1-702656292,Accepted-In Progress,Hans,2012-03-27 02:52:17.000,Variant 1,1,Org line C,Sweden,se,G120 3rd,C_5,Accepted,Major,PROD597,In Progress
1-702656292,Completed-Closed,Hans,2012-03-28 00:09:06.000,Variant 1,1,Org line C,Sweden,se,G120 3rd,C_5,Completed,Major,PROD597,Closed
1-702673026,Accepted-In Progress,Raul,2012-03-27 03:09:42.000,Variant 5,5,Org line C,Sweden,se,M13 2nd,E_6,Accepted,Medium,PROD383,In Progress
1-702673026,Queued-Awaiting Assignment,Raul,2012-04-02 19:37:40.000,Variant 5,5,Org line C,Sweden,se,M13 2nd,E_6,Queued,Medium,PROD383,Awaiting Assignment
1-702673026,Accepted-In Progress,Raul,2012-04-02 22:52:19.000,Variant 5,5,Org line C,Sweden,se,M3 2nd,E_6,Accepted,Medium,PROD383,In Progress
1-702673026,Completed-Closed,Raul,2012-04-25 21:54:42.000,Variant 5,5,Org line C,Sweden,se,M3 2nd,E_6,Completed,Medium,PROD383,Closed
1-703016242,Accepted-In Progress,Claes,2012-03-27 16:48:48.000,Variant 3,3,Org line C,Sweden,se,N12 2nd,E_9,Accepted,Low,PROD277,In Progress
1-703016242,Accepted-Wait,Claes,2012-03-27 16:54:17.000,Variant 3,3,Org line C,Sweden,se,N12 2nd,E_9,Accepted,Low,PROD277,Wait
1-703016242,Completed-Closed,Claes,2012-04-17 17:56:36.000,Variant 3,3,Org line C,Sweden,se,N12 2nd,E_9,Completed,Low,PROD277,Closed
1-703190797,Queued-Awaiting Assignment,Amit,2012-03-27 21:46:57.000,Variant 309,309,Org line C,INDIA,se,G92,E_5,Queued,Medium,PROD815,Awaiting Assignment
1-703190797,Accepted-In Progress,Sreelesh,2012-03-29 01:04:35.000,Variant 309,309,Org line C,INDIA,se,G92,E_5,Accepted,Medium,PROD815,In Progress
1-703190797,Queued-Awaiting Assignment,Mikael,2012-03-29 01:23:26.000,Variant 309,309,Org line C,Sweden,se,G365,V3_2,Queued,Medium,PROD815,Awaiting Assignment
1-703190797,Accepted-In Progress,Peter,2012-03-29 18:29:32.000,Variant 309,309,Org line C,Sweden,se,N20,V3_2,Accepted,Medium,PROD815,In Progress
1-703190797,Accepted-In Progress,Jonas,2012-03-29 18:32:18.000,Variant 309,309,Org line C,Sweden,se,G365,V3_2,Accepted,Medium,PROD815,In Progress
1-703190797,Queued-Awaiting Assignment,Vinodhkumar,2012-03-29 18:32:48.000,Variant 309,309,Org line C,INDIA,se,G92,E_5,Queued,Medium,PROD815,Awaiting Assignment
1-703190797,Accepted-In Progress,Jörgen,2012-03-29 20:16:21.000,Variant 309,309,Org line C,Sweden,se,G88 2nd,E_4,Accepted,Medium,PROD815,In Progress
1-703190797,Queued-Awaiting Assignment,Nicolas,2012-03-29 20:18:41.000,Variant 309,309,Org line C,France,se,G292 3rd,C_3,Queued,Medium,PROD815,Awaiting Assignment
1-703190797,Accepted-In Progress,Nicolas,2012-03-29 21:34:52.000,Variant 309,309,Org line C,France,se,L59 3rd,C_3,Accepted,Medium,PROD815,In Progress
1-703190797,Queued-Awaiting Assignment,Nicolas,2012-03-29 21:35:15.000,Variant 309,309,Org line C,France,se,G62 3rd,C_3,Queued,Medium,PROD815,Awaiting Assignment
1-703190797,Accepted-In Progress,Joakim,2012-04-13 23:55:14.000,Variant 309,309,Org line C,Sweden,se,G292 3rd,C_3,Accepted,Medium,PROD815,In Progress
1-703190797,Completed-Closed,Joakim,2012-04-14 00:13:51.000,Variant 309,309,Org line C,Sweden,se,G292 3rd,C_3,Completed,Medium,PROD815,Closed
1-703242211,Queued-Awaiting Assignment,Akanksha,2012-03-28 04:20:15.000,Variant 8,8,Org line A2,Sweden,fr,G40,A2_2,Queued,Medium,PROD424,Awaiting Assignment
1-703242211,Accepted-In Progress,Jerome,2012-03-29 20:47:30.000,Variant 8,8,Org line V4,France,fr,V5 2nd,,Accepted,Medium,PROD424,In Progress
1-703242211,Completed-Closed,Jerome,2012-03-29 20:48:50.000,Variant 8,8,Org line V4,France,fr,V5 2nd,,Completed,Medium,PROD424,Closed
1-703383433,Accepted-In Progress,Britt,2012-03-28 00:33:01.000,Variant 4,4,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,Medium,PROD350,In Progress
1-703383433,Accepted-In Progress,Britt,2012-05-11 05:33:08.000,Variant 4,4,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,Medium,PROD350,In Progress
1-703383433,Completed-Closed,Britt,2012-05-11 05:34:17.000,Variant 4,4,Org line A2,Sweden,se,J2 2nd,A2_1,Completed,Medium,PROD350,Closed
1-703399394,Accepted-In Progress,John,2012-03-28 00:42:29.000,Variant 5,5,Org line C,Sweden,se,G144 3rd,C_6,Accepted,Medium,PROD660,In Progress
1-703399394,Queued-Awaiting Assignment,John,2012-03-28 00:48:11.000,Variant 5,5,Org line C,Sweden,se,G144 3rd,C_6,Queued,Medium,PROD660,Awaiting Assignment
1-703399394,Accepted-In Progress,John,2012-03-28 23:44:49.000,Variant 5,5,Org line C,Sweden,se,G144 3rd,C_6,Accepted,Medium,PROD660,In Progress
1-703399394,Completed-Closed,John,2012-03-28 23:44:54.000,Variant 5,5,Org line C,Sweden,se,G144 3rd,C_6,Completed,Medium,PROD660,Closed
1-703445951,Accepted-In Progress,Hannele,2012-03-28 01:01:37.000,Variant 3,3,Org line A2,Sweden,se,G349 3rd,A2_3,Accepted,Low,PROD750,In Progress
1-703445951,Accepted-Wait,Hannele,2012-03-30 22:01:38.000,Variant 3,3,Org line A2,Sweden,se,G349 3rd,A2_3,Accepted,Low,PROD750,Wait
1-703445951,Completed-Closed,Hannele,2012-04-17 18:22:33.000,Variant 3,3,Org line A2,Sweden,se,G349 3rd,A2_3,Completed,Low,PROD750,Closed
1-703540157,Accepted-In Progress,-,2012-03-28 04:35:42.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Accepted,Medium,PROD671,In Progress
1-703540157,Queued-Awaiting Assignment,-,2012-03-28 04:44:23.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Queued-Awaiting Assignment,Srinivasan,2012-03-28 04:53:26.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,Rijin,2012-03-30 20:39:42.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Accepted,Medium,PROD671,In Progress
1-703540157,Queued-Awaiting Assignment,-,2012-04-10 18:05:35.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,Srinivasa,2012-04-10 18:16:05.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Accepted,Medium,PROD671,In Progress
1-703540157,Accepted-Wait,Srinivasa,2012-05-08 17:23:24.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Accepted,Medium,PROD671,Wait
1-703540157,Queued-Awaiting Assignment,Praveen,2012-05-09 13:39:41.000,Variant 310,310,Org line C,Sweden,in,G271 2nd,E_10,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,Umar Farooque,2012-05-09 14:00:00.000,Variant 310,310,Org line C,Sweden,in,G271 2nd,E_10,Accepted,Medium,PROD671,In Progress
1-703540157,Queued-Awaiting Assignment,-,2012-05-09 14:21:24.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,-,2012-05-09 20:46:46.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Accepted,Medium,PROD671,In Progress
1-703540157,Queued-Awaiting Assignment,Srinivasan,2012-05-09 22:09:11.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,Rijin,2012-05-10 11:02:47.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Accepted,Medium,PROD671,In Progress
1-703540157,Accepted-Wait,Rijin,2012-05-10 11:03:05.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Accepted,Medium,PROD671,Wait
1-703540157,Accepted-In Progress,Srinivasa,2012-05-10 14:26:00.000,Variant 310,310,Org line C,INDIA,in,G165 2nd,E_7,Accepted,Medium,PROD671,In Progress
1-703540157,Queued-Awaiting Assignment,Srinivasan,2012-05-10 14:52:45.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Queued,Medium,PROD671,Awaiting Assignment
1-703540157,Accepted-In Progress,Rijin,2012-05-16 07:28:03.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Accepted,Medium,PROD671,In Progress
1-703540157,Completed-Closed,Rijin,2012-05-26 01:06:31.000,Variant 310,310,Org line B,INDIA,in,G230 2nd,E_10,Completed,Medium,PROD671,Closed
1-703856779,Accepted-In Progress,Ikutoshi,2012-03-28 17:20:37.000,Variant 16,16,Org line C,Japan,jp,S28 2nd,,Accepted,Major,PROD348,In Progress
1-703856779,Accepted-In Progress,Ikutoshi,2012-04-28 15:46:46.000,Variant 16,16,Org line C,Japan,jp,S28 2nd,,Accepted,Major,PROD348,In Progress
1-703856779,Accepted-Wait,Ikutoshi,2012-04-28 15:52:24.000,Variant 16,16,Org line C,Japan,jp,S28 2nd,,Accepted,Major,PROD348,Wait
1-703856779,Completed-Closed,Ikutoshi,2012-05-07 17:46:18.000,Variant 16,16,Org line C,Japan,jp,S28 2nd,,Completed,Major,PROD348,Closed
1-703964203,Accepted-In Progress,Deepa,2012-03-28 19:46:38.000,Variant 5,5,Org line A2,USA,us,N28 2nd,A2_4,Accepted,Medium,PROD383,In Progress
1-703964203,Queued-Awaiting Assignment,Deepa,2012-04-02 20:03:13.000,Variant 5,5,Org line A2,USA,us,N28 2nd,A2_4,Queued,Medium,PROD383,Awaiting Assignment
1-703964203,Accepted-In Progress,Deepa,2012-04-12 02:35:38.000,Variant 5,5,Org line A2,USA,us,N28 2nd,A2_4,Accepted,Medium,PROD383,In Progress
1-703964203,Completed-Closed,Deepa,2012-04-12 02:37:51.000,Variant 5,5,Org line A2,USA,us,N28 2nd,A2_4,Completed,Medium,PROD383,Closed
1-703964563,Accepted-In Progress,Lena,2012-03-28 20:10:06.000,Variant 5,5,Org line A2,Sweden,se,N22 2nd,A2_3,Accepted,Medium,PROD383,In Progress
1-703964563,Queued-Awaiting Assignment,Lena,2012-04-02 20:05:25.000,Variant 5,5,Org line A2,Sweden,se,N22 2nd,A2_3,Queued,Medium,PROD383,Awaiting Assignment
1-703964563,Accepted-In Progress,Lena,2012-05-25 19:20:29.000,Variant 5,5,Org line A2,Sweden,se,N22 2nd,A2_3,Accepted,Medium,PROD383,In Progress
1-703964563,Completed-Closed,Lena,2012-05-25 19:28:50.000,Variant 5,5,Org line A2,Sweden,se,N22 2nd,A2_3,Completed,Medium,PROD383,Closed
1-704226142,Accepted-In Progress,Tomas,2012-03-29 01:24:20.000,Variant 1,1,Org line V2,Sweden,se,T3 2nd,,Accepted,Low,PROD688,In Progress
1-704226142,Completed-Closed,Tomas,2012-04-09 04:06:26.000,Variant 1,1,Org line V2,Sweden,se,T3 2nd,,Completed,Low,PROD688,Closed
1-704229584,Accepted-In Progress,Jörgen,2012-03-29 01:36:47.000,Variant 1,1,Org line C,Sweden,be,G55 2nd,E_1,Accepted,Medium,PROD745,In Progress
1-704229584,Completed-Closed,Jörgen,2012-05-09 16:26:41.000,Variant 1,1,Org line C,Sweden,be,G55 2nd,E_1,Completed,Medium,PROD745,Closed
1-704229602,Queued-Awaiting Assignment,Alain,2012-03-29 01:46:05.000,Variant 8,8,Org line C,Belgium,se,G213 2nd,E_1,Queued,High,PROD715,Awaiting Assignment
1-704229602,Accepted-In Progress,Alain,2012-03-29 23:03:58.000,Variant 8,8,Org line C,Belgium,se,G71 2nd,E_3,Accepted,High,PROD715,In Progress
1-704229602,Completed-Closed,Alain,2012-03-29 23:04:45.000,Variant 8,8,Org line C,Belgium,se,G71 2nd,E_3,Completed,High,PROD715,Closed
1-704650867,Accepted-In Progress,Praveen,2012-03-29 16:59:34.000,Variant 63,63,Org line C,Sweden,se,G271 2nd,E_10,Accepted,High,PROD802,In Progress
1-704650867,Queued-Awaiting Assignment,Praveen,2012-03-29 17:08:26.000,Variant 63,63,Org line C,Sweden,se,G271 2nd,E_10,Queued,High,PROD802,Awaiting Assignment
1-704650867,Accepted-In Progress,Partha,2012-03-29 18:06:58.000,Variant 63,63,Org line C,Sweden,se,G271 2nd,E_10,Accepted,High,PROD802,In Progress
1-704650867,Queued-Awaiting Assignment,Martin,2012-03-29 18:08:10.000,Variant 63,63,Org line C,Sweden,se,G273 3rd,C_6,Queued,High,PROD802,Awaiting Assignment
1-704650867,Accepted-In Progress,Pascal,2012-03-29 22:06:59.000,Variant 63,63,Org line C,Sweden,se,G273 3rd,C_6,Accepted,High,PROD802,In Progress
1-704650867,Accepted-Wait,Pascal,2012-04-20 23:16:23.000,Variant 63,63,Org line C,Sweden,se,G273 3rd,C_6,Accepted,High,PROD802,Wait
1-704650867,Completed-Closed,Pascal,2012-05-04 22:21:55.000,Variant 63,63,Org line C,Sweden,se,G273 3rd,C_6,Completed,High,PROD802,Closed
1-704661542,Accepted-In Progress,Anders,2012-03-29 17:46:34.000,Variant 52,52,Org line A2,Sweden,se,M22 2nd,A2_1,Accepted,Medium,PROD327,In Progress
1-704661542,Accepted-Wait,Anders,2012-03-29 17:52:32.000,Variant 52,52,Org line A2,Sweden,se,M22 2nd,A2_1,Accepted,Medium,PROD327,Wait
1-704661542,Queued-Awaiting Assignment,Anders,2012-03-29 19:55:11.000,Variant 52,52,Org line A2,Sweden,se,M22 2nd,A2_1,Queued,Medium,PROD327,Awaiting Assignment
1-704661542,Accepted-In Progress,Rafal,2012-03-30 00:18:03.000,Variant 52,52,Org line A2,POLAND,se,M22 2nd,A2_1,Accepted,Medium,PROD327,In Progress
1-704661542,Accepted-Wait,Rafal,2012-04-11 19:33:24.000,Variant 52,52,Org line A2,POLAND,se,M22 2nd,A2_1,Accepted,Medium,PROD327,Wait
1-704661542,Completed-Closed,Rafal,2012-04-11 20:03:19.000,Variant 52,52,Org line A2,POLAND,se,M22 2nd,A2_1,Completed,Medium,PROD327,Closed
1-704703712,Accepted-In Progress,Peter,2012-03-29 19:30:19.000,Variant 40,40,Org line C,Belgium,be,G55 2nd,E_1,Accepted,High,PROD597,In Progress
1-704703712,Queued-Awaiting Assignment,Peter,2012-03-29 19:39:15.000,Variant 40,40,Org line C,Belgium,be,G55 2nd,E_1,Queued,High,PROD597,Awaiting Assignment
1-704703712,Accepted-In Progress,Patrik,2012-04-03 23:33:10.000,Variant 40,40,Org line C,Sweden,be,G55 2nd,E_1,Accepted,High,PROD597,In Progress
1-704703712,Accepted-In Progress,Patrik,2012-04-03 23:33:28.000,Variant 40,40,Org line C,Sweden,be,G55 2nd,E_1,Accepted,High,PROD597,In Progress
1-704703712,Accepted-Assigned,Linda,2012-04-03 23:33:50.000,Variant 40,40,Org line C,Sweden,be,G55 2nd,E_1,Accepted,High,PROD597,Assigned
1-704703712,Accepted-In Progress,Linda,2012-04-04 17:17:26.000,Variant 40,40,Org line C,Sweden,be,G55 2nd,E_1,Accepted,High,PROD597,In Progress
1-704703712,Completed-Closed,Linda,2012-04-04 17:17:57.000,Variant 40,40,Org line C,Sweden,be,G55 2nd,E_1,Completed,High,PROD597,Closed
1-704725301,Accepted-In Progress,Sandrine,2012-03-29 18:56:12.000,Variant 1,1,Org line V5,France,fr,V28,,Accepted,Low,PROD207,In Progress
1-704725301,Completed-Closed,Sandrine,2012-03-29 19:09:26.000,Variant 1,1,Org line V5,France,fr,V28,,Completed,Low,PROD207,Closed
1-704973871,Accepted-In Progress,William,2012-03-30 02:10:41.000,Variant 2,2,Org line C,USA,us,G13 2nd,E_1,Accepted,Low,PROD398,In Progress
1-704973871,Queued-Awaiting Assignment,William,2012-03-30 02:16:13.000,Variant 2,2,Org line C,USA,us,G13 2nd,E_1,Queued,Low,PROD398,Awaiting Assignment
1-704973871,Accepted-In Progress,William,2012-05-04 04:49:22.000,Variant 2,2,Org line C,USA,us,G13 2nd,E_1,Accepted,Low,PROD398,In Progress
1-704973871,Accepted-Assigned,Karel,2012-05-18 07:00:41.000,Variant 2,2,Org line C,Belgium,us,G13 2nd,E_1,Accepted,Low,PROD398,Assigned
1-704973871,Accepted-In Progress,Karel,2012-05-25 17:13:20.000,Variant 2,2,Org line C,Belgium,us,G13 2nd,E_1,Accepted,Low,PROD398,In Progress
1-704973871,Completed-Closed,Karel,2012-05-25 17:13:31.000,Variant 2,2,Org line C,Belgium,us,G13 2nd,E_1,Completed,Low,PROD398,Closed
1-704977245,Accepted-In Progress,Praveen,2012-03-30 01:09:14.000,Variant 41,41,Org line C,Sweden,se,G271 2nd,E_10,Accepted,High,PROD802,In Progress
1-704977245,Queued-Awaiting Assignment,Praveen,2012-03-30 01:19:03.000,Variant 41,41,Org line C,Sweden,se,G271 2nd,E_10,Queued,High,PROD802,Awaiting Assignment
1-704977245,Queued-Awaiting Assignment,Martin,2012-03-30 01:35:00.000,Variant 41,41,Org line C,Sweden,se,G273 3rd,C_6,Queued,High,PROD802,Awaiting Assignment
1-704977245,Accepted-In Progress,Jonas,2012-04-26 01:13:27.000,Variant 41,41,Org line C,Sweden,se,G290 3rd,C_6,Accepted,High,PROD802,In Progress
1-704977245,Queued-Awaiting Assignment,Martin,2012-04-26 01:27:01.000,Variant 41,41,Org line C,Sweden,se,G273 3rd,C_6,Queued,High,PROD802,Awaiting Assignment
1-704977245,Accepted-In Progress,Fabien,2012-04-27 16:28:36.000,Variant 41,41,Org line C,France,se,G273 3rd,C_6,Accepted,High,PROD802,In Progress
1-704977245,Completed-Closed,Fabien,2012-04-27 16:29:06.000,Variant 41,41,Org line C,France,se,G273 3rd,C_6,Completed,High,PROD802,Closed
1-705821921,Accepted-In Progress,Marlene,2012-03-30 20:18:22.000,Variant 1,1,Org line G4,Sweden,se,M18 2nd,,Accepted,Low,PROD32,In Progress
1-705821921,Completed-Closed,Marlene,2012-03-30 20:19:09.000,Variant 1,1,Org line G4,Sweden,se,M18 2nd,,Completed,Low,PROD32,Closed
1-705847575,Accepted-In Progress,Pascal,2012-03-30 23:00:47.000,Variant 1,1,Org line C,Sweden,se,G273 3rd,C_6,Accepted,Low,PROD802,In Progress
1-705847575,Completed-Closed,Pascal,2012-03-30 23:07:12.000,Variant 1,1,Org line C,Sweden,se,G273 3rd,C_6,Completed,Low,PROD802,Closed
1-706083257,Accepted-In Progress,Lukasz,2012-03-31 01:37:24.000,Variant 1,1,Org line A2,POLAND,pl,G132,A2_2,Accepted,Medium,PROD653,In Progress
1-706083257,Completed-Closed,Lukasz,2012-05-29 21:38:24.000,Variant 1,1,Org line A2,POLAND,pl,G132,A2_2,Completed,Medium,PROD653,Closed
1-706226212,Accepted-In Progress,Jason,2012-03-31 18:30:45.000,Variant 3,3,Org line A2,China,se,J2 2nd,A2_1,Accepted,Medium,PROD350,In Progress
1-706226212,Accepted-Wait,Jason,2012-04-26 12:24:31.000,Variant 3,3,Org line A2,China,se,J2 2nd,A2_1,Accepted,Medium,PROD350,Wait
1-706226212,Completed-Closed,Jason,2012-05-09 22:59:51.000,Variant 3,3,Org line A2,China,se,J2 2nd,A2_1,Completed,Medium,PROD350,Closed
1-706866666,Accepted-In Progress,Ann-Charlotte,2012-04-02 19:11:55.000,Variant 1,1,Org line A2,Sweden,se,S35 2nd,A2_3,Accepted,Low,PROD551,In Progress
1-706866666,Completed-Closed,Ann-Charlotte,2012-04-11 17:56:26.000,Variant 1,1,Org line A2,Sweden,se,S35 2nd,A2_3,Completed,Low,PROD551,Closed
1-706915611,Accepted-In Progress,Sebastien,2012-04-02 18:12:20.000,Variant 1,1,Org line C,France,fr,V52,E_6,Accepted,Medium,PROD698,In Progress
